62.88	27/10/2022 11:37:48
50.58	27/10/2022 11:37:48
59.17	27/10/2022 11:37:48
51.78	27/10/2022 11:37:49
47.57	27/10/2022 11:37:49
53.65	27/10/2022 11:37:49
58.16	27/10/2022 11:37:49
55.13	27/10/2022 11:37:49
52.95	27/10/2022 11:37:50
40.98	27/10/2022 11:37:50
42.7	27/10/2022 11:37:50
50.55	27/10/2022 11:37:50
46.37	27/10/2022 11:37:50
49.77	27/10/2022 11:37:51
62.43	27/10/2022 11:37:51
58.47	27/10/2022 11:37:51
42.36	27/10/2022 11:37:51
52.2	27/10/2022 11:37:51
37.13	27/10/2022 11:37:52
55.17	27/10/2022 11:37:52
46.57	27/10/2022 11:37:52
54.45	27/10/2022 11:37:52
49.48	27/10/2022 11:37:52
52.88	27/10/2022 11:37:53
59.03	27/10/2022 11:37:53
68.46	27/10/2022 11:37:53
106.44	27/10/2022 11:37:53
66.47	27/10/2022 11:37:54
36.14	27/10/2022 11:37:54
54.12	27/10/2022 11:37:54
43.4	27/10/2022 11:37:54
47.75	27/10/2022 11:37:54
48.85	27/10/2022 11:37:55
56.82	27/10/2022 11:37:55
50.55	27/10/2022 11:37:55
53.58	27/10/2022 11:37:55
48.18	27/10/2022 11:37:55
52.04	27/10/2022 11:37:56
69.54	27/10/2022 11:37:56
41.91	27/10/2022 11:37:56
62.54	27/10/2022 11:37:56
71.19	27/10/2022 11:37:56
65.29	27/10/2022 11:37:57
47.18	27/10/2022 11:37:57
52.17	27/10/2022 11:37:57
44.66	27/10/2022 11:37:57
50.85	27/10/2022 11:37:57
46.77	27/10/2022 11:37:58
36.22	27/10/2022 11:37:58
51.33	27/10/2022 11:37:58
44.98	27/10/2022 11:37:58
67.58	27/10/2022 11:37:58
55.17	27/10/2022 11:37:59
57.15	27/10/2022 11:37:59
90.44001	27/10/2022 11:37:59
59.26	27/10/2022 11:37:59
49.59	27/10/2022 11:37:59
79.73001	27/10/2022 11:37:59
51.97	27/10/2022 11:38:00
73.46	27/10/2022 11:38:00
63.75	27/10/2022 11:38:00
87.13	27/10/2022 11:38:00
48.68	27/10/2022 11:38:00
47.25	27/10/2022 11:38:00
41.33	27/10/2022 11:38:01
43.72	27/10/2022 11:38:01
51.33	27/10/2022 11:38:01
51.65	27/10/2022 11:38:01
56.28	27/10/2022 11:38:01
90.66001	27/10/2022 11:38:02
50.0	27/10/2022 11:38:02
54.3	27/10/2022 11:38:02
49.94	27/10/2022 11:38:02
42.05	27/10/2022 11:38:02
50.52	27/10/2022 11:38:03
39.95	27/10/2022 11:38:03
46.34	27/10/2022 11:38:03
61.41	27/10/2022 11:38:03
51.2	27/10/2022 11:38:03
55.17	27/10/2022 11:38:04
